DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2015-10-24 06:00,15.2,A,791.75,A
2015-10-24 07:00,15.2,A,792.0,A
2015-10-24 08:00,15.2,A,791.5,A
2015-10-24 09:00,15.2,A,791.0,A
2015-10-24 10:00,15.2,A,790.75,A
2015-10-24 11:00,15.175,A,791.25,A
2015-10-24 12:00,15.15,A,790.5,A
2015-10-24 13:00,15.2,A,790.25,A
2015-10-24 14:00,15.25,A,790.0,A
2015-10-24 15:00,15.4,A,789.5,A
2015-10-24 16:00,15.525,A,789.75,A
2015-10-24 17:00,15.65,A,788.25,A
2015-10-24 18:00,15.8,A,788.0,A
2015-10-24 19:00,15.95,A,787.25,A
2015-10-24 20:00,16.0,A,787.0,A
2015-10-24 21:00,16.0,A,786.0,A
2015-10-24 22:00,15.925,A,786.5,A
2015-10-24 23:00,15.825,A,786.75,A
2015-10-25 00:00,15.675,A,788.25,A
2015-10-25 01:00,15.5,A,788.5,A
2015-10-25 02:00,15.35,A,790.5,A
2015-10-25 03:00,15.15,A,792.25,A
2015-10-25 04:00,14.975,A,793.0,A
2015-10-25 05:00,14.85,A,794.25,A
2015-10-25 06:00,14.65,A,794.25,A
2015-10-25 07:00,14.4,A,796.0,A
2015-10-25 08:00,14.25,A,794.75,A
2015-10-25 09:00,14.0,A,795.25,A
2015-10-25 10:00,13.775000000000002,A,795.25,A
2015-10-25 11:00,13.5,A,794.25,A
2015-10-25 12:00,13.3,A,795.5,A
2015-10-25 13:00,13.05,A,795.0,A
2015-10-25 14:00,12.9,A,796.75,A
2015-10-25 15:00,12.8,A,793.25,A
2015-10-25 16:00,12.9,A,793.5,A
2015-10-25 17:00,13.125,A,794.25,A
2015-10-25 18:00,13.4,A,793.0,A
2015-10-25 19:00,13.7,A,792.25,A
2015-10-25 20:00,13.95,A,790.75,A
2015-10-25 21:00,14.0,A,791.0,A
2015-10-25 22:00,14.0,A,792.0,A
2015-10-25 23:00,13.85,A,792.5,A
2015-10-26 00:00,13.6,A,793.0,A
2015-10-26 01:00,13.325,A,793.75,A
2015-10-26 02:00,13.075,A,794.0,A
2015-10-26 03:00,12.825,A,795.0,A
2015-10-26 04:00,12.6,A,796.25,A
2015-10-26 05:00,12.35,A,797.25,A
2015-10-26 06:00,12.15,A,797.75,A
2015-10-26 07:00,11.95,A,796.25,A
2015-10-26 08:00,11.775000000000002,A,798.25,A
2015-10-26 09:00,11.6,A,799.25,A
2015-10-26 10:00,11.4,A,800.0,A
2015-10-26 11:00,11.2,A,800.25,A
2015-10-26 12:00,11.0,A,801.0,A
2015-10-26 13:00,10.85,A,800.25,A
2015-10-26 14:00,10.775000000000002,A,800.5,A
2015-10-26 15:00,10.75,A,799.25,A
2015-10-26 16:00,11.05,A,797.25,A
2015-10-26 17:00,11.45,A,794.5,A
2015-10-26 18:00,11.825,A,795.0,A
2015-10-26 19:00,12.249999999999998,A,793.25,A
2015-10-26 20:00,12.525,A,792.5,A
2015-10-26 21:00,12.675,A,793.75,A
2015-10-26 22:00,12.7,A,793.5,A
2015-10-26 23:00,12.675,A,793.5,A
2015-10-27 00:00,12.55,A,795.25,A
2015-10-27 01:00,12.4,A,797.0,A
2015-10-27 02:00,12.15,A,798.75,A
2015-10-27 03:00,11.95,A,800.75,A
2015-10-27 04:00,11.775000000000002,A,801.75,A
2015-10-27 05:00,11.55,A,803.25,A
2015-10-27 06:00,11.35,A,803.5,A
2015-10-27 07:00,11.225,A,804.25,A
2015-10-27 08:00,11.15,A,805.0,A
2015-10-27 09:00,11.025,A,806.0,A
2015-10-27 10:00,10.925,A,806.0,A
2015-10-27 11:00,10.85,A,806.0,A
2015-10-27 12:00,10.8,A,804.0,A
2015-10-27 13:00,10.775,A,802.25,A
2015-10-27 14:00,10.725,A,799.25,A
2015-10-27 15:00,10.775,A,796.0,A
2015-10-27 16:00,10.85,A,794.75,A
2015-10-27 17:00,10.975,A,793.0,A
2015-10-27 18:00,11.15,A,791.0,A
2015-10-27 19:00,11.3,A,790.0,A
2015-10-27 20:00,11.45,A,789.25,A
2015-10-27 21:00,11.6,A,789.25,A
2015-10-27 22:00,11.6,A,790.25,A
2015-10-27 23:00,11.7,A,790.25,A
2015-10-28 00:00,11.7,A,791.0,A
2015-10-28 01:00,11.6,A,790.5,A
2015-10-28 02:00,11.6,A,787.75,A
2015-10-28 03:00,11.55,A,787.0,A
2015-10-28 04:00,11.5,A,786.0,A
2015-10-28 05:00,11.5,A,782.25,A
2015-10-28 06:00,11.5,A,779.75,A
2015-10-28 07:00,11.5,A,776.25,A
2015-10-28 08:00,11.5,A,777.0,A
