DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2015-07-02 04:00,20.575,A,1037.5,A
2015-07-02 05:00,20.3,A,1040.0,A
2015-07-02 06:00,20.1,A,1040.0,A
2015-07-02 07:00,19.95,A,1040.0,A
2015-07-02 08:00,19.75,A,1047.5,A
2015-07-02 09:00,19.55,A,1050.0,A
2015-07-02 10:00,19.35,A,1050.0,A
2015-07-02 11:00,19.15,A,1057.5,A
2015-07-02 12:00,19.1,A,1060.0,A
2015-07-02 13:00,19.0,A,1060.0,A
2015-07-02 14:00,19.05,A,1070.0,A
2015-07-02 15:00,19.15,A,1070.0,A
2015-07-02 16:00,19.4,A,1080.0,A
2015-07-02 17:00,19.7,A,1080.0,A
2015-07-02 18:00,19.9,A,1090.0,A
2015-07-02 19:00,20.133333333333336,A,1090.0,A
2015-07-02 20:00,20.375,A,1092.5,A
2015-07-02 21:00,20.6,A,1100.0,A
2015-07-02 22:00,20.75,A,1100.0,A
2015-07-02 23:00,20.775,A,1105.0,A
2015-07-03 00:00,20.7,A,1110.0,A
2015-07-03 01:00,20.625,A,1110.0,A
2015-07-03 02:00,20.45,A,1110.0,A
2015-07-03 03:00,20.275,A,1110.0,A
2015-07-06 04:00,21.425,A,1037.5,A
2015-07-06 05:00,21.35,A,1040.0,A
2015-07-06 06:00,21.275,A,1040.0,A
2015-07-06 07:00,21.175,A,1040.0,A
2015-07-06 08:00,21.1,A,1040.0,A
2015-07-06 09:00,21.0,A,1047.5,A
2015-07-06 10:00,20.9,A,1050.0,A
2015-07-06 11:00,20.825,A,1050.0,A
2015-07-06 12:00,20.8,A,1055.0,A
2015-07-06 13:00,20.9,A,1060.0,A
2015-07-06 14:00,21.0,A,1060.0,A
2015-07-06 15:00,21.066666666666666,A,1070.0,A
2015-07-06 16:00,21.133333333333336,A,1070.0,A
2015-07-06 17:00,21.4,A,1073.3333333333333,A
2015-07-06 18:00,21.85,A,1080.0,A
2015-07-06 19:00,22.225,A,1080.0,A
2015-07-06 20:00,22.15,A,1080.0,A
2015-07-06 21:00,22.125000000000004,A,1070.0,A
2015-07-06 22:00,22.275,A,1070.0,A
2015-07-06 23:00,22.35,A,1070.0,A
2015-07-07 00:00,22.35,A,1065.0,A
2015-07-07 01:00,21.975,A,1065.0,A
2015-07-07 02:00,21.525,A,1080.0,A
2015-07-07 03:00,21.5,A,1065.0,A
2015-07-07 04:00,21.425,A,965.25,A
2015-07-07 05:00,21.4,A,853.75,A
2015-07-07 06:00,21.425,A,832.5,A
2015-07-07 07:00,21.475,A,854.0,A
2015-07-07 08:00,21.375,A,882.0,A
2015-07-07 09:00,21.275,A,915.0,A
2015-07-07 10:00,21.1,A,937.75,A
2015-07-07 11:00,20.95,A,953.75,A
2015-07-07 12:00,20.9,A,967.25,A
2015-07-07 13:00,20.9,A,978.6666666666665,A
2015-07-07 14:00,21.0,A,991.5,A
2015-07-07 15:00,21.1,A,998.0,A
2015-07-07 16:00,21.6,A,1010.0,A
2015-07-07 17:00,21.9,A,1010.0,A
2015-07-07 18:00,22.175,A,1020.0,A
2015-07-07 19:00,22.625,A,1020.0,A
2015-07-07 20:00,22.85,A,1025.0,A
2015-07-07 21:00,23.075000000000006,A,1030.0,A
2015-07-07 22:00,23.125,A,1027.5,A
2015-07-07 23:00,23.075000000000006,A,1020.0,A
2015-07-08 00:00,23.075000000000006,A,1020.0,A
2015-07-08 01:00,22.9,A,1020.0,A
2015-07-08 02:00,22.675,A,1012.5,A
2015-07-08 03:00,22.5,A,1010.0,A
2015-07-08 04:00,22.5,A,1010.0,A
2015-07-08 05:00,22.5,A,1012.5,A
2015-07-08 06:00,22.575000000000006,A,1020.0,A
2015-07-08 07:00,22.5,A,1020.0,A
2015-07-08 08:00,22.450000000000006,A,1030.0,A
2015-07-08 09:00,22.375,A,1042.5,A
2015-07-08 10:00,22.25,A,1055.0,A
2015-07-08 11:00,22.0,A,1060.0,A
2015-07-08 12:00,21.775,A,1060.0,A
2015-07-08 13:00,21.55,A,1060.0,A
2015-07-08 14:00,21.375,A,1060.0,A
2015-07-08 15:00,21.275,A,1057.5,A
2015-07-08 16:00,21.2,A,1046.6666666666667,A
2015-07-08 17:00,21.266666666666666,A,1043.3333333333333,A
2015-07-08 18:00,21.3,A,1040.0,A
2015-07-08 19:00,21.3,A,1032.5,A
2015-07-08 20:00,21.3,A,1020.0,A
2015-07-08 21:00,21.35,A,1012.5,A
2015-07-08 22:00,21.3,A,1010.0,A
2015-07-08 23:00,21.3,A,1010.0,A
2015-07-09 00:00,21.25,A,1017.5,A
2015-07-09 01:00,21.2,A,1020.0,A
2015-07-09 02:00,21.125,A,1027.5,A
2015-07-09 03:00,21.1,A,1030.0,A
2015-07-09 04:00,21.05,A,1030.0,A
2015-07-09 05:00,21.0,A,1040.0,A
2015-07-09 06:00,20.925,A,1040.0,A
2015-07-09 07:00,20.85,A,1047.5,A
2015-07-09 08:00,20.8,A,1050.0,A
2015-07-09 09:00,20.7,A,1050.0,A
2015-07-09 10:00,20.6,A,1050.0,A
2015-07-09 11:00,20.6,A,1050.0,A
2015-07-09 12:00,20.6,A,1050.0,A
2015-07-09 13:00,20.625,A,1050.0,A
2015-07-09 14:00,20.733333333333327,A,1050.0,A
2015-07-09 15:00,21.1,A,1050.0,A
2015-07-09 16:00,21.275,A,1055.0,A
2015-07-09 17:00,21.35,A,1052.5,A
2015-07-09 18:00,21.6,A,1050.0,A
2015-07-09 19:00,21.875,A,1040.0,A
2015-07-09 20:00,22.075000000000006,A,1040.0,A
2015-07-09 21:00,22.15,A,1047.5,A
2015-07-09 22:00,22.25,A,1050.0,A
2015-07-09 23:00,22.275,A,1055.0,A
2015-07-10 00:00,22.175,A,1057.5,A
2015-07-10 01:00,22.1,A,1065.0,A
2015-07-10 02:00,22.1,A,1070.0,A
2015-07-10 03:00,22.05,A,1067.5,A
2015-07-10 04:00,22.0,A,1062.5,A
2015-07-10 05:00,21.9,A,1060.0,A
2015-07-10 06:00,21.875,A,1060.0,A
2015-07-10 07:00,21.8,A,1060.0,A
2015-07-10 08:00,21.75,A,1060.0,A
2015-07-10 09:00,21.625,A,1060.0,A
2015-07-10 10:00,21.525,A,1060.0,A
2015-07-10 11:00,21.425,A,1060.0,A
2015-07-10 12:00,21.325,A,1060.0,A
2015-07-10 13:00,21.275,A,1060.0,A
2015-07-10 14:00,21.25,A,1065.0,A
2015-07-10 15:00,21.2,A,1066.6666666666667,A
2015-07-10 16:00,21.3,A,1070.0,A
2015-07-10 17:00,21.3,A,1070.0,A
2015-07-10 18:00,21.35,A,1070.0,A
2015-07-10 19:00,21.55,A,1070.0,A
2015-07-10 20:00,21.575000000000006,A,1080.0,A
2015-07-10 21:00,21.55,A,1080.0,A
2015-07-10 22:00,21.6,A,1080.0,A
2015-07-10 23:00,21.6,A,1080.0,A
2015-07-11 00:00,21.55,A,1080.0,A
2015-07-11 01:00,21.425,A,1087.5,A
2015-07-11 02:00,21.325,A,1090.0,A
2015-07-11 03:00,21.275,A,1090.0,A
2015-07-12 04:00,21.9,A,1120.0,A
2015-07-12 05:00,21.725,A,1120.0,A
2015-07-12 06:00,21.5,A,1120.0,A
2015-07-12 07:00,21.325,A,1120.0,A
2015-07-12 08:00,21.15,A,1120.0,A
2015-07-12 09:00,20.95,A,1120.0,A
2015-07-12 10:00,20.775,A,1120.0,A
2015-07-12 11:00,20.65,A,1120.0,A
2015-07-12 12:00,20.6,A,1120.0,A
2015-07-12 13:00,20.6,A,1130.0,A
2015-07-12 14:00,20.575000000000006,A,1130.0,A
2015-07-12 15:00,20.5,A,1130.0,A
2015-07-12 16:00,20.525,A,1130.0,A
2015-07-12 17:00,20.6,A,1137.5,A
2015-07-12 18:00,20.6,A,1140.0,A
2015-07-12 19:00,20.6,A,1140.0,A
2015-07-12 20:00,20.675,A,1140.0,A
2015-07-12 21:00,20.65,A,1140.0,A
2015-07-12 22:00,20.6,A,1150.0,A
2015-07-12 23:00,20.575000000000006,A,1150.0,A
2015-07-13 00:00,20.475,A,1155.0,A
2015-07-13 01:00,20.375,A,1160.0,A
2015-07-13 02:00,20.3,A,1160.0,A
2015-07-13 03:00,20.175,A,1160.0,A
2015-07-13 04:00,20.05,A,1160.0,A
2015-07-13 05:00,19.95,A,1167.5,A
2015-07-13 06:00,19.85,A,1170.0,A
2015-07-13 07:00,19.775,A,1170.0,A
2015-07-13 08:00,19.7,A,1170.0,A
2015-07-13 09:00,19.65,A,1170.0,A
2015-07-13 10:00,19.6,A,1170.0,A
2015-07-13 11:00,19.6,A,1172.5,A
2015-07-13 12:00,19.6,A,1180.0,A
2015-07-13 14:00,19.9,A,1180.0,A
2015-07-13 15:00,20.05,A,1180.0,A
2015-07-13 16:00,20.175,A,1180.0,A
2015-07-13 17:00,20.375,A,1180.0,A
2015-07-13 18:00,20.55,A,1180.0,A
2015-07-13 19:00,20.875,A,1180.0,A
2015-07-13 20:00,21.15,A,1180.0,A
2015-07-13 21:00,21.4,A,1190.0,A
2015-07-13 22:00,21.4,A,1190.0,A
2015-07-13 23:00,21.475,A,1190.0,A
2015-07-14 00:00,21.55,A,1190.0,A
2015-07-14 01:00,21.475,A,1190.0,A
2015-07-14 02:00,21.4,A,1190.0,A
2015-07-14 03:00,21.325,A,1190.0,A
2015-07-14 04:00,21.175,A,1190.0,A
2015-07-14 05:00,21.05,A,1190.0,A
2015-07-14 06:00,20.975,A,1190.0,A
2015-07-14 07:00,20.9,A,1190.0,A
2015-07-14 08:00,20.8,A,1180.0,A
2015-07-14 09:00,20.8,A,1180.0,A
2015-07-14 10:00,20.75,A,1180.0,A
2015-07-14 11:00,20.7,A,1180.0,A
2015-07-14 12:00,20.7,A,1180.0,A
2015-07-14 14:00,21.075,A,1180.0,A
2015-07-14 15:00,21.25,A,1187.5,A
2015-07-14 16:00,21.2,A,1190.0,A
2015-07-14 17:00,21.25,A,1190.0,A
2015-07-14 18:00,21.35,A,1190.0,A
2015-07-14 19:00,21.45,A,1190.0,A
2015-07-14 20:00,21.475,A,1190.0,A
2015-07-14 21:00,21.4,A,1182.5,A
2015-07-14 22:00,21.4,A,1180.0,A
2015-07-14 23:00,21.35,A,1180.0,A
2015-07-15 00:00,21.200000000000006,A,1182.5,A
2015-07-15 01:00,21.025,A,1187.5,A
2015-07-15 02:00,20.875,A,1187.5,A
2015-07-15 03:00,20.775,A,1185.0,A
2015-07-15 04:00,20.7,A,1170.0,A
2015-07-15 05:00,20.7,A,1140.0,A
2015-07-15 06:00,20.7,A,1130.0,A
2015-07-15 07:00,20.6,A,1130.0,A
2015-07-15 08:00,20.575000000000006,A,1130.0,A
2015-07-15 09:00,20.5,A,1122.5,A
2015-07-15 10:00,20.425,A,1120.0,A
2015-07-15 11:00,20.4,A,1117.5,A
2015-07-15 12:00,20.325,A,1110.0,A
