DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2018-05-30 16:00,22.275,A,176.75,A
2018-05-30 17:00,22.35,A,177.0,A
2018-05-30 18:00,22.5,A,178.0,A
2018-05-30 19:00,22.575000000000006,A,178.0,A
2018-05-30 20:00,22.475,A,178.25,A
2018-05-30 21:00,22.425,A,179.0,A
2018-05-30 22:00,22.525,A,179.0,A
2018-05-30 23:00,22.575000000000006,A,179.75,A
2018-05-31 00:00,22.5,A,180.0,A
2018-05-31 01:00,22.5,A,180.0,A
2018-05-31 02:00,22.425,A,181.0,A
2018-05-31 03:00,22.4,A,181.25,A
2018-05-31 04:00,22.325,A,182.0,A
2018-05-31 05:00,22.3,A,183.0,A
2018-05-31 06:00,22.225,A,183.0,A
2018-05-31 07:00,22.2,A,184.0,A
2018-05-31 08:00,22.2,A,184.0,A
2018-05-31 09:00,22.2,A,184.25,A
2018-05-31 10:00,22.2,A,184.75,A
2018-05-31 11:00,22.2,A,185.0,A
2018-05-31 12:00,22.2,A,185.0,A
2018-05-31 13:00,22.3,A,186.0,A
2018-05-31 14:00,22.3,A,186.0,A
2018-05-31 15:00,22.425,A,186.0,A
2018-05-31 16:00,22.4,A,186.0,A
2018-05-31 17:00,22.4,A,186.5,A
2018-05-31 18:00,22.675,A,187.0,A
2018-05-31 19:00,22.775,A,187.0,A
2018-05-31 20:00,22.96666666666667,A,187.33333333333331,A
2018-05-31 21:00,23.075000000000006,A,187.75,A
2018-05-31 22:00,23.03333333333333,A,188.0,A
2018-05-31 23:00,23.025,A,188.25,A
2018-06-01 00:00,23.05,A,188.75,A
2018-06-01 01:00,23.0,A,189.0,A
2018-06-01 02:00,23.0,A,189.0,A
2018-06-01 03:00,22.975,A,189.5,A
2018-06-01 04:00,22.925,A,190.0,A
2018-06-01 05:00,22.9,A,190.0,A
2018-06-01 06:00,22.9,A,190.0,A
2018-06-01 07:00,22.825,A,192.75,A
2018-06-01 08:00,22.8,A,191.0,A
2018-06-01 09:00,22.775,A,194.75,A
2018-06-01 10:00,22.7,A,194.25,A
2018-06-01 11:00,22.7,A,196.33333333333331,A
2018-06-01 12:00,22.7,A,196.5,A
2018-06-01 13:00,22.7,A,193.0,A
2018-06-01 14:00,22.8,A,194.0,A
2018-06-01 15:00,22.825000000000006,A,194.0,A
2018-06-01 16:00,22.9,A,194.0,A
2018-06-01 17:00,22.975,A,194.0,A
2018-06-01 18:00,23.025,A,194.0,A
2018-06-01 19:00,23.1,A,194.25,A
2018-06-01 20:00,23.2,A,194.0,A
2018-06-01 21:00,23.266666666666666,A,194.0,A
2018-06-01 22:00,23.45,A,194.0,A
2018-06-01 23:00,23.5,A,194.0,A
2018-06-02 00:00,23.600000000000005,A,194.0,A
2018-06-02 01:00,23.6,A,195.25,A
2018-06-02 02:00,23.6,A,198.75,A
2018-06-02 03:00,23.6,A,194.25,A
2018-06-02 04:00,23.6,A,194.25,A
2018-06-02 05:00,23.6,A,194.75,A
2018-06-02 06:00,23.6,A,195.0,A
2018-06-02 07:00,23.575000000000006,A,198.0,A
2018-06-02 08:00,23.5,A,201.0,A
2018-06-02 09:00,23.425,A,198.75,A
2018-06-02 10:00,23.4,A,200.0,A
2018-06-02 11:00,23.425,A,200.25,A
2018-06-02 12:00,23.5,A,201.0,A
2018-06-02 13:00,23.6,A,202.0,A
2018-06-02 14:00,23.725,A,201.5,A
2018-06-02 15:00,23.825000000000006,A,200.75,A
2018-06-02 16:00,23.975,A,201.25,A
2018-06-02 17:00,24.2,A,202.25,A
