DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2012-08-24 04:00,,,490.0,A
2012-08-24 05:00,,,495.25,A
2012-08-24 06:00,,,498.0,A
2012-08-24 07:00,,,501.0,A
2012-08-24 08:00,,,504.0,A
2012-08-24 09:00,,,507.0,A
2012-08-24 10:00,,,510.0,A
2012-08-24 11:00,,,513.0,A
2012-08-24 12:00,,,514.75,A
2012-08-24 13:00,,,517.5,A
2012-08-24 14:00,,,519.25,A
2012-08-24 15:00,,,519.75,A
2012-08-24 16:00,,,519.0,A
2012-08-24 17:00,,,512.5,A
2012-08-24 18:00,,,508.5,A
2012-08-24 19:00,,,501.25,A
2012-08-24 20:00,,,497.75,A
2012-08-24 21:00,,,495.0,A
2012-08-24 22:00,,,504.5,A
2012-08-24 23:00,,,509.25,A
2012-08-25 00:00,,,511.75,A
2012-08-25 01:00,,,516.25,A
2012-08-25 02:00,,,518.0,A
2012-08-25 03:00,,,521.75,A
2012-08-25 04:00,,,523.5,A
2012-08-25 05:00,,,527.0,A
2012-08-25 06:00,,,527.25,A
2012-08-25 07:00,,,525.0,A
2012-08-25 08:00,,,523.0,A
2012-08-25 09:00,,,520.5,A
2012-08-25 10:00,,,520.25,A
2012-08-25 11:00,,,523.0,A
2012-08-25 12:00,,,525.5,A
2012-08-25 13:00,,,527.0,A
2012-08-25 14:00,,,526.5,A
2012-08-25 15:00,,,524.25,A
2012-08-25 16:00,,,519.25,A
2012-08-25 17:00,,,514.5,A
2012-08-25 18:00,,,508.75,A
2012-08-25 19:00,,,509.25,A
2012-08-25 20:00,,,510.5,A
2012-08-25 21:00,,,522.5,A
2012-08-25 22:00,,,528.0,A
2012-08-25 23:00,,,543.0,A
2012-08-26 00:00,,,546.75,A
2012-08-26 01:00,,,546.25,A
2012-08-26 02:00,,,547.25,A
2012-08-26 03:00,,,547.5,A
2012-08-26 04:00,,,547.75,A
2012-08-26 05:00,,,548.75,A
2012-08-26 06:00,,,550.0,A
2012-08-26 07:00,,,551.0,A
2012-08-26 08:00,,,552.25,A
2012-08-26 09:00,,,553.25,A
2012-08-26 10:00,,,554.5,A
2012-08-26 11:00,,,556.25,A
2012-08-26 12:00,,,559.25,A
2012-08-26 13:00,,,560.5,A
2012-08-26 14:00,,,562.25,A
2012-08-26 15:00,,,562.25,A
2012-08-26 16:00,,,561.25,A
2012-08-26 17:00,,,560.0,A
2012-08-26 18:00,,,557.0,A
2012-08-26 19:00,,,557.5,A
2012-08-26 20:00,,,559.75,A
2012-08-26 21:00,,,563.5,A
2012-08-26 22:00,,,568.25,A
2012-08-26 23:00,,,573.0,A
2012-08-27 00:00,,,577.25,A
2012-08-27 01:00,,,580.25,A
2012-08-27 02:00,,,582.75,A
2012-08-27 03:00,,,583.75,A
2012-08-27 04:00,,,585.0,A
2012-08-27 05:00,,,585.0,A
2012-08-27 06:00,,,585.75,A
2012-08-27 07:00,,,586.25,A
2012-08-27 08:00,,,587.0,A
2012-08-27 09:00,,,587.5,A
2012-08-27 10:00,,,588.0,A
2012-08-27 11:00,,,589.25,A
2012-08-27 12:00,,,592.0,A
2012-08-27 13:00,,,593.0,A
2012-08-27 14:00,,,594.5,A
2012-08-27 15:00,,,598.5,A
2012-08-27 16:00,,,594.25,A
2012-08-27 17:00,,,587.25,A
2012-08-27 18:00,,,583.5,A
2012-08-27 19:00,,,575.5,A
2012-08-27 20:00,,,577.25,A
2012-08-27 21:00,,,585.0,A
2012-08-27 22:00,,,592.0,A
2012-08-27 23:00,,,597.0,A
2012-08-28 00:00,,,601.75,A
2012-08-28 01:00,,,607.25,A
2012-08-28 02:00,,,610.25,A
2012-08-28 03:00,,,613.0,A
2012-08-28 04:00,20.55,A,616.0,A
2012-08-28 05:00,20.25,A,617.25,A
2012-08-28 06:00,19.925,A,619.0,A
2012-08-28 07:00,19.625,A,620.25,A
2012-08-28 08:00,19.4,A,620.0,A
2012-08-28 09:00,19.225,A,620.75,A
2012-08-28 10:00,19.05,A,620.0,A
2012-08-28 11:00,18.95,A,619.5,A
2012-08-28 12:00,18.9,A,620.0,A
2012-08-28 13:00,19.05,A,617.5,A
2012-08-28 14:00,19.325000000000006,A,616.75,A
2012-08-28 15:00,19.75,A,615.0,A
2012-08-28 16:00,20.575,A,610.25,A
2012-08-28 17:00,21.3,A,605.5,A
2012-08-28 18:00,21.6,A,604.0,A
2012-08-28 19:00,21.675,A,603.0,A
2012-08-28 20:00,21.3,A,596.25,A
2012-08-28 21:00,21.1,A,604.0,A
2012-08-28 22:00,21.0,A,606.75,A
2012-08-28 23:00,20.975,A,605.25,A
2012-08-29 00:00,20.875,A,601.5,A
2012-08-29 01:00,20.8,A,602.0,A
2012-08-29 02:00,20.65,A,601.0,A
2012-08-29 03:00,20.525,A,588.25,A
2012-08-29 04:00,20.375,A,568.5,A
2012-08-29 05:00,20.225,A,564.5,A
2012-08-29 06:00,20.1,A,576.75,A
2012-08-29 07:00,20.0,A,588.5,A
2012-08-29 08:00,19.9,A,597.75,A
2012-08-29 09:00,19.8,A,605.5,A
2012-08-29 10:00,19.75,A,609.0,A
2012-08-29 11:00,19.625,A,610.75,A
2012-08-29 12:00,19.6,A,612.75,A
2012-08-29 13:00,19.7,A,614.0,A
2012-08-29 14:00,19.85,A,612.75,A
2012-08-29 15:00,20.200000000000006,A,611.5,A
2012-08-29 16:00,20.9,A,605.25,A
2012-08-29 17:00,21.725,A,595.75,A
2012-08-29 18:00,22.525,A,595.75,A
2012-08-29 19:00,22.775,A,593.25,A
2012-08-29 20:00,22.675,A,595.0,A
2012-08-29 21:00,22.425,A,598.0,A
2012-08-29 22:00,22.1,A,599.0,A
2012-08-29 23:00,21.950000000000006,A,597.75,A
2012-08-30 00:00,21.775,A,596.75,A
2012-08-30 01:00,21.6,A,593.0,A
2012-08-30 02:00,21.4,A,590.5,A
2012-08-30 03:00,21.1,A,590.75,A
2012-08-30 04:00,20.775,A,592.25,A
2012-08-30 05:00,20.45,A,596.25,A
2012-08-30 06:00,20.1,A,600.75,A
2012-08-30 07:00,19.825,A,604.5,A
2012-08-30 08:00,19.6,A,608.5,A
2012-08-30 09:00,19.4,A,612.75,A
2012-08-30 10:00,19.25,A,617.5,A
2012-08-30 11:00,19.125,A,621.25,A
2012-08-30 12:00,19.1,A,624.25,A
2012-08-30 13:00,19.15,A,627.25,A
2012-08-30 14:00,19.4,A,627.25,A
2012-08-30 15:00,19.85,A,628.0,A
