DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm
2020-06-16 00:00,29.4,A,2900.0,A
2020-06-16 01:00,29.15,A,2665.0,A
2020-06-16 02:00,29.15,A,2560.0,A
2020-06-16 03:00,29.2,A,2555.0,A
2020-06-16 04:00,29.25,A,2525.0,A
2020-06-16 05:00,29.25,A,2660.0,A
2020-06-16 06:00,29.200000000000006,A,2645.0,A
2020-06-16 07:00,29.15,A,2935.0,A
2020-06-16 08:00,29.45,A,3965.0,A
2020-06-16 09:00,29.15,A,2950.0,A
2020-06-16 10:00,29.2,A,2535.0,A
2020-06-16 11:00,29.15,A,2600.0,A
2020-06-16 12:00,29.1,A,2695.0,A
2020-06-16 13:00,29.1,A,2740.0,A
2020-06-16 14:00,29.1,A,2760.0,A
2020-06-16 15:00,29.05,A,2895.0,A
2020-06-16 16:00,29.35,A,2855.0,A
2020-06-16 17:00,29.6,A,2885.0,A
2020-06-16 18:00,29.700000000000006,A,2895.0,A
2020-06-16 19:00,29.85,A,2660.0,A
2020-06-16 20:00,29.8,A,2340.0,A
2020-06-16 21:00,29.85,A,2280.0,A
2020-06-16 22:00,29.95,A,2285.0,A
2020-06-16 23:00,29.55,A,2210.0,A
2020-06-17 00:00,29.6,A,2025.0,A
2020-06-17 01:00,29.6,A,1925.0,A
2020-06-17 02:00,29.5,A,1835.0,A
2020-06-17 03:00,29.4,A,1755.0,A
2020-06-17 04:00,29.4,A,1800.0,A
2020-06-17 05:00,29.35,A,1850.0,A
2020-06-17 06:00,29.05,A,1770.0,A
2020-06-17 07:00,28.950000000000006,A,1680.0,A
2020-06-17 08:00,29.0,A,1860.0,A
2020-06-17 09:00,28.7,A,2175.0,A
2020-06-17 10:00,29.1,A,3575.0,A
2020-06-17 11:00,28.9,A,3920.0,A
2020-06-17 12:00,28.75,A,3420.0,A
2020-06-17 13:00,28.55,A,3580.0,A
2020-06-17 14:00,28.5,A,3900.0,A
2020-06-17 15:00,28.6,A,4255.0,A
2020-06-17 16:00,28.6,A,4515.0,A
2020-06-17 17:00,28.6,A,4825.0,A
